SELECTED COLUMNS;
Diagnosis Treatment Combination ID
Treatment code
Classification
----------------;
LENGHT;NUMBEROFSAMPLES;ROC_AUC_SCORE
1;228;0.09110015358499715
2;227;0.09176029962546817
3;218;0.09781377928751853
4;213;0.10139543312794491
5;207;0.10636069320129499
6;200;0.11306812430407938
7;200;0.11306812430407938
8;198;0.11493660447376555
9;198;0.11493660447376555
10;198;0.11493660447376555
11;195;0.118189527241891
12;195;0.118189527241891
13;194;0.1193151417870519
14;192;0.12141376677211738
15;192;0.12141376677211738
16;192;0.12141376677211738
17;192;0.12141376677211738
18;191;0.1145189761694616
19;190;0.1156417112299465
20;190;0.1156417112299465
21;190;0.1156417112299465
22;189;0.11678667866786678
23;189;0.11678667866786678
24;188;0.11784090909090908
25;188;0.11784090909090908
26;188;0.11784090909090908
27;184;0.11766098484848482
28;183;0.11842105263157895
29;180;0.11580768755407242
30;180;0.11580768755407242
31;175;0.11131434544029267
32;172;0.10465116279069767
33;169;0.10759316335107875
34;166;0.10515613652868559
35;163;0.10382760699216395
36;160;0.106046365914787
37;156;0.10664682539682538
38;155;0.10680751173708919
39;153;0.10817805383022772
40;153;0.10817805383022772
ROC_AUC_SCORE weighted;0.11203272736547681;
F1_SCORE weighted;0.8425585346268125;
