SELECTED COLUMNS;
Diagnose
mean_open_cases
Age
std_Leucocytes
std_CRP
Classification
----------------;
LENGHT;NUMBEROFSAMPLES;ROC_AUC_SCORE
1;157;0.4272581934452438
2;157;0.4264588329336531
3;157;0.4372501998401279
4;157;0.4184652278177458
5;157;0.41886490807354115
6;157;0.42006394884092724
7;157;0.4444444444444445
8;157;0.4456434852118305
9;154;0.4428104575163399
10;152;0.4386401326699834
11;141;0.48350000000000004
12;129;0.4304347826086956
13;109;0.5131313131313131
14;90;0.49390243902439024
15;78;0.5089285714285714
16;60;0.5123456790123457
17;49;0.4727272727272727
18;38;0.2222222222222222
19;36;0.23529411764705882
20;32;0.2
21;28;0.19230769230769235
22;24;0.18181818181818182
23;21;0.1842105263157895
24;19;0.20588235294117646
25;17;0.2
26;16;0.14285714285714285
27;16;0.14285714285714285
28;15;0.1538461538461538
29;13;0.09090909090909088
ROC_AUC_SCORE weighted;0.419049328488573;
F1_SCORE weighted;0.0;
