SELECTED COLUMNS;
Diagnose
mean_open_cases
Age
std_Leucocytes
std_CRP
Classification
----------------;
LENGHT;NUMBEROFSAMPLES;ROC_AUC_SCORE
1;157;0.38808952837729815
2;157;0.37729816147082335
3;157;0.3864908073541167
4;157;0.3848920863309352
5;157;0.39328537170263794
6;157;0.3968824940047962
7;157;0.4260591526778577
8;157;0.429656274980016
9;154;0.42810457516339867
10;152;0.4220563847429519
11;141;0.4345
12;129;0.3875776397515528
13;109;0.4636363636363636
14;90;0.4695121951219513
15;78;0.47857142857142854
16;60;0.4691358024691358
17;49;0.4
18;38;0.16666666666666663
19;36;0.16176470588235298
20;32;0.14999999999999997
21;28;0.15384615384615385
22;24;0.20454545454545453
23;21;0.1842105263157895
24;19;0.20588235294117646
25;17;0.16666666666666669
26;16;0.10714285714285715
27;16;0.10714285714285715
28;15;0.07692307692307693
29;13;0.04545454545454547
ROC_AUC_SCORE weighted;0.38541878129090174;
F1_SCORE weighted;0.0;
