SELECTED COLUMNS;
Diagnose
mean_open_cases
Age
std_Leucocytes
std_CRP
Classification
----------------;
LENGHT;NUMBEROFSAMPLES;ROC_AUC_SCORE
1;157;0.6131095123900879
2;157;0.6370903277378098
3;157;0.6099120703437251
4;157;0.6071143085531574
5;157;0.6023181454836132
6;157;0.6015187849720223
7;157;0.6506794564348521
8;157;0.6514788169464428
9;154;0.6446078431372549
10;152;0.6413764510779436
11;141;0.628
12;129;0.684472049689441
13;109;0.7434343434343436
14;90;0.7545731707317074
15;78;0.7446428571428572
16;60;0.638888888888889
17;49;0.6318181818181818
18;38;0.5694444444444444
19;36;0.6029411764705883
20;32;0.6333333333333333
21;28;0.6153846153846154
22;24;0.5909090909090908
23;21;0.5789473684210527
24;19;0.5882352941176471
25;17;0.5333333333333333
26;16;0.5714285714285714
27;16;0.5714285714285714
28;15;0.5384615384615384
29;13;0.5454545454545454
ROC_AUC_SCORE weighted;0.6384270300330325;
F1_SCORE weighted;0.056027514059725614;
