SELECTED COLUMNS;
Diagnose
mean_open_cases
Age
std_Leucocytes
std_CRP
Classification
----------------;
LENGHT;NUMBEROFSAMPLES;ROC_AUC_SCORE
1;157;0.5971223021582734
2;157;0.6223021582733812
3;157;0.605515587529976
4;157;0.6007194244604316
5;157;0.6083133493205436
6;157;0.6031175059952039
7;157;0.6402877697841727
8;157;0.641886490807354
9;154;0.6405228758169935
10;152;0.6380597014925373
11;141;0.6335
12;129;0.6413043478260869
13;109;0.694949494949495
14;90;0.7240853658536586
15;78;0.7285714285714285
16;60;0.6419753086419753
17;49;0.5909090909090908
18;38;0.2777777777777778
19;36;0.2794117647058823
20;32;0.2833333333333334
21;28;0.2692307692307693
22;24;0.2727272727272727
23;21;0.3157894736842105
24;19;0.3529411764705882
25;17;0.2666666666666667
26;16;0.2857142857142857
27;16;0.35714285714285715
28;15;0.30769230769230765
29;13;0.2727272727272727
ROC_AUC_SCORE weighted;0.5957894191470757;
F1_SCORE weighted;0.0;
